rakamin_id,hris_id,ats_id,full_name,email,branch,region,canonical_role,hire_date,years_in_role,identity_match_method,identity_match_tier,identity_confidence,resolved_skills,skill_source,skill_confidence,missing_skills,perf_2022_normalized,perf_2023_normalized,perf_2024_normalized,avg_performance,performance_data_years,skill_gap_score,reskill_priority,recommended_courses,overall_confidence,needs_human_review,review_reason
RKM-2901,EMP-2901,candidate_901,Ani Setiawan,ani.setiawan@medika.co.id,Makassar,South Sulawesi,Sales Representative,2017-09-30,1,email+name,1,0.97,Territory Management; B2B Sales; Negotiation; Customer Relationship,lms_inferred,0.68,Product Knowledge; CRM Usage,,,,,0,33,LOW,LMS004,0.82,False,
RKM-2902,EMP-2902,candidate_902,Desy Gunawan,desy.gunawan@medika.co.id,Palembang,South Sumatra,Warehouse Staff,2022-11-12,6,email+name,1,0.97,Cold Chain Handling; Stock Opname; Inventory Management,self_reported+lms,0.9,Safety Compliance; Forklift Operation,,,3.8,3.8,1,40,MEDIUM,LMS006,0.94,False,
RKM-2903,EMP-2903,candidate_903,Ayu Purnama,ayu.purnama@medika.co.id,Makassar,South Sulawesi,Senior Sales,2019-01-10,6,email+name,1,0.97,CRM Usage; Product Knowledge; Negotiation; B2B Sales; Territory Management; Customer Relationship,self_reported,0.85,Team Mentoring; Sales Forecasting,3,5,3,3.67,3,25,LOW,LMS008,0.91,False,
RKM-2904,EMP-2904,candidate_904,Desy Susanto,desy.susanto@medika.co.id,Yogyakarta,DIY,Warehouse Staff,2015-07-07,5,email+name,1,0.97,Cold Chain Handling; Safety Compliance; Stock Opname; Inventory Management,self_reported+lms,0.9,Forklift Operation,,,,,0,20,LOW,,0.94,False,
RKM-2905,EMP-2905,candidate_905,Hendro Kusuma,hendro.kusuma@medika.co.id,Makassar,South Sulawesi,Branch Manager,2020-12-27,7,email+date,1,0.92,Operations Management; Strategic Planning; Stakeholder Management; Team Leadership; Budget Management; P&L Management,self_reported,0.85,,,5,4,4.5,2,0,LOW,,0.89,False,
RKM-2906,EMP-2906,candidate_906,Fitri Hakim,fitri.hakim@medika.co.id,Medan,North Sumatra,Senior Sales,2021-05-12,5,email+name,1,0.97,CRM Usage; B2B Sales; Negotiation; Territory Management,lms_inferred,0.68,Product Knowledge; Customer Relationship; Team Mentoring; Sales Forecasting,,,,,0,50,MEDIUM,LMS008; LMS012,0.82,False,
RKM-2907,EMP-2907,candidate_907,Yanti Hartono,yanti.hartono@medika.co.id,Yogyakarta,DIY,HR Officer,2019-01-22,2,name_only,3,0.6,Recruitment; Payroll Processing,title_inferred,0.45,Employee Relations; HR Information Systems; Labor Law; Training Coordination,,,,,0,67,HIGH,LMS010,0.53,True,skills_fully_inferred; overall_confidence_below_threshold
RKM-2908,EMP-2908,candidate_908,Gilang Utama,gilang.utama@medika.co.id,Balikpapan,East Kalimantan,HR Officer,2020-12-07,5,name_only,3,0.6,Recruitment; HR Information Systems; Employee Relations; Payroll Processing,self_reported+lms,0.9,Labor Law; Training Coordination,,,4,4.0,1,33,LOW,,0.75,False,
RKM-2909,EMP-2909,candidate_909,Iwan Hakim,iwan.hakim@medika.co.id,Palembang,South Sumatra,Sales Manager,2016-03-11,6,email+name,1,0.97,CRM Usage; Team Leadership; B2B Sales; Team Mentoring; Sales Forecasting,self_reported+lms,0.9,Budget Management; Strategic Planning; Negotiation,1.2,3.8,5.0,3.33,3,38,MEDIUM,LMS003; LMS014,0.94,False,
RKM-2910,EMP-2910,candidate_910,Dewi Rahayu,dewi.rahayu@medika.co.id,Medan,North Sumatra,Warehouse Staff,2021-05-12,7,email+date,1,0.92,Cold Chain Handling; Safety Compliance; Stock Opname; Inventory Management,self_reported+lms,0.9,Forklift Operation,,,5,5.0,1,20,LOW,,0.91,False,
RKM-2911,EMP-2911,candidate_911,Rudi Budiman,rudi.budiman@medika.co.id,Bandung,West Java,IT Support,2022-09-26,1,email+name,1,0.97,IT Security,lms_inferred,0.68,Network Administration; Hardware Troubleshooting; Software Installation; Helpdesk Management,,,,,0,80,HIGH,,0.82,False,
RKM-2912,EMP-2912,candidate_912,Bambang Permana,bambang.permana@medika.co.id,Yogyakarta,DIY,IT Support,2017-06-21,8,email+name,1,0.97,Network Administration; Hardware Troubleshooting,self_reported,0.85,Software Installation; IT Security; Helpdesk Management,,,4,4.0,1,60,MEDIUM,LMS015,0.91,False,
RKM-2913,EMP-2913,candidate_913,Lestari Pratama,lestari.pratama@medika.co.id,Bandung,West Java,Finance Officer,2016-01-22,4,email+name,1,0.97,Financial Reporting; Accounting,self_reported,0.85,Tax Compliance; Budget Analysis; ERP Usage; Audit Support,,,,,0,67,HIGH,LMS009,0.91,False,
RKM-2914,EMP-2914,candidate_914,Surya Utama,surya.utama@medika.co.id,Bandung,West Java,Warehouse Staff,2016-07-28,2,email+name,1,0.97,Inventory Management; Cold Chain Handling; Forklift Operation; Stock Opname; Safety Compliance,self_reported,0.85,,,,,,0,0,LOW,,0.91,False,
RKM-2915,EMP-2915,candidate_915,Lestari Wahyudi,lestari.wahyudi@medika.co.id,Bandung,West Java,Sales Manager,2020-05-25,4,email+name,1,0.97,CRM Usage; Strategic Planning; Team Leadership; Team Mentoring; P&L Management,lms_inferred,0.68,B2B Sales; Sales Forecasting; Budget Management; Negotiation,,,5,5.0,1,50,MEDIUM,LMS003,0.82,False,
RKM-2916,EMP-2916,candidate_916,Dewi Permana,dewi.permana@medika.co.id,Medan,North Sumatra,Warehouse Staff,2023-04-02,4,name+date,2,0.78,Cold Chain Handling; Safety Compliance; Inventory Management,self_reported,0.85,Stock Opname; Forklift Operation,1,2,1,1.33,3,40,MEDIUM,LMS013,0.81,False,
RKM-2917,EMP-2917,candidate_917,Prio Rahayu,prio.rahayu@medika.co.id,Balikpapan,East Kalimantan,Senior Sales,2021-06-29,3,email+name,1,0.97,CRM Usage; Product Knowledge; Negotiation; B2B Sales; Territory Management; Customer Relationship,self_reported+lms,0.9,Team Mentoring; Sales Forecasting,,4,4,4.0,2,25,LOW,LMS008,0.94,False,
RKM-2918,EMP-2918,candidate_918,Andi Hakim,andi.hakim@medika.co.id,Medan,North Sumatra,Finance Officer,2023-06-07,6,email+date,1,0.92,Financial Reporting; Accounting,self_reported,0.85,Tax Compliance; Budget Analysis; ERP Usage; Audit Support,,2,3,2.5,2,67,HIGH,LMS009,0.89,False,
RKM-2919,EMP-2919,candidate_919,Sari Margono,sari.margono@medika.co.id,Medan,North Sumatra,Sales Manager,2021-02-03,5,email+name,1,0.97,CRM Usage; Strategic Planning; Negotiation; Team Leadership; B2B Sales; Team Mentoring; Sales Forecasting; P&L Management,self_reported+lms,0.9,Budget Management,,,1,1.0,1,12,LOW,,0.94,False,
RKM-2920,EMP-2920,candidate_920,Fitri Suryadi,fitri.suryadi@medika.co.id,Medan,North Sumatra,Branch Manager,2018-11-05,3,email+name,1,0.97,Team Leadership; Strategic Planning,self_reported,0.85,Budget Management; Operations Management; Stakeholder Management; P&L Management,,3,1,2.0,2,67,HIGH,LMS014,0.91,False,
RKM-2921,EMP-2921,candidate_921,Ani Utama,ani.utama@medika.co.id,Medan,North Sumatra,Sales Manager,2021-03-09,1,name+date,2,0.78,CRM Usage; Strategic Planning; Negotiation; Team Leadership; B2B Sales; Budget Management; Sales Forecasting,self_reported+lms,0.9,Team Mentoring,5,5,2,4.0,3,12,LOW,LMS008,0.84,False,
RKM-2922,EMP-2922,candidate_922,Ahmad Tanjung,ahmad.tanjung@medika.co.id,Medan,North Sumatra,Logistics Coordinator,2019-01-05,7,email+name,1,0.97,Documentation; Route Optimization; Cold Chain Handling; Supply Chain Management; Vendor Management,self_reported+lms,0.9,ERP Usage,2,4,1,2.33,3,17,LOW,,0.94,False,
RKM-2923,EMP-2923,candidate_923,Hendra Adiputra,hendra.adiputra@medika.co.id,Bandung,West Java,Warehouse Supervisor,2022-11-12,6,email+name,1,0.97,Inventory Management; Cold Chain Handling; Stock Opname; Safety Compliance; Team Leadership; Team Mentoring,self_reported+lms,0.9,Process Optimization,,,,,0,17,LOW,,0.94,False,
RKM-2924,EMP-2924,candidate_924,Fitria Setiawan,fitria.setiawan@medika.co.id,Medan,North Sumatra,Senior Sales,2018-12-09,2,email+name,1,0.97,Territory Management; B2B Sales,self_reported,0.85,Product Knowledge; CRM Usage; Negotiation; Customer Relationship; Team Mentoring; Sales Forecasting,3,2,5,3.33,3,75,HIGH,LMS003; LMS004,0.91,False,
RKM-2925,EMP-2925,candidate_925,Dian Budiman,dian.budiman@medika.co.id,Yogyakarta,DIY,HR Officer,2023-10-27,4,email+name,1,0.97,Recruitment; Payroll Processing,title_inferred,0.45,Employee Relations; HR Information Systems; Labor Law; Training Coordination,,,4,4.0,1,67,HIGH,LMS010,0.71,True,skills_fully_inferred
RKM-2926,EMP-2926,candidate_926,Eko Laksana,eko.laksana@medika.co.id,Semarang,Central Java,HR Officer,2018-09-14,4,name+date,2,0.78,Recruitment; HR Information Systems; Labor Law; Employee Relations; Payroll Processing; Training Coordination,self_reported+lms,0.9,,,,3,3.0,1,0,LOW,,0.84,False,
RKM-2927,EMP-2927,candidate_927,Ayu Laksana,ayu.laksana@medika.co.id,Balikpapan,East Kalimantan,Medical Device Specialist,2023-05-23,8,email+name,1,0.97,Pharmaceutical Knowledge; Regulatory Compliance; Medical Device Knowledge,self_reported+lms,0.9,B2B Sales; Product Demonstration; Clinical Knowledge; Customer Relationship,,,3,3.0,1,67,HIGH,LMS003; LMS012,0.94,False,
RKM-2928,EMP-2928,candidate_928,Fitri Prasetyo,fitri.prasetyo@medika.co.id,Denpasar,Bali,Medical Device Specialist,2020-04-22,1,email+name,1,0.97,Product Demonstration; Negotiation; B2B Sales; Pharmaceutical Knowledge; Regulatory Compliance; Customer Relationship; Medical Device Knowledge,self_reported+lms,0.9,Clinical Knowledge,,,,,0,17,LOW,,0.94,False,
RKM-2929,EMP-2929,candidate_929,Teguh Halim,teguh.halim@medika.co.id,Surabaya,East Java,Warehouse Staff,2023-08-14,3,email+name,1,0.97,Inventory Management; Cold Chain Handling; Forklift Operation; Stock Opname; Safety Compliance,self_reported+lms,0.9,,,1,1,1.0,2,0,LOW,,0.94,False,
RKM-2930,EMP-2930,candidate_930,Dewi Kurniawan,dewi.kurniawan@medika.co.id,Palembang,South Sumatra,Finance Officer,2017-10-17,8,email+date,1,0.92,Financial Reporting; ERP Usage; Tax Compliance; Budget Analysis; Accounting; Audit Support,self_reported+lms,0.9,,,5.0,5.0,5.0,2,0,LOW,,0.91,False,
RKM-2931,EMP-2931,candidate_931,Hendro Setiawan,hendro.setiawan@medika.co.id,Medan,North Sumatra,Warehouse Staff,2023-08-03,3,email+name,1,0.97,Cold Chain Handling; Safety Compliance; Stock Opname; Inventory Management,self_reported+lms,0.9,Forklift Operation,,,5,5.0,1,20,LOW,,0.94,False,
RKM-2932,EMP-2932,candidate_932,Arif Hidayat,arif.hidayat@medika.co.id,Bandung,West Java,HR Officer,2022-12-03,8,email+name,1,0.97,Recruitment; Payroll Processing,title_inferred,0.45,Employee Relations; HR Information Systems; Labor Law; Training Coordination,4,5,1,3.33,3,67,HIGH,LMS010,0.71,True,skills_fully_inferred
RKM-2933,EMP-2933,candidate_933,Wulan Firmansyah,wulan.firmansyah@medika.co.id,Surabaya,East Java,Logistics Coordinator,2019-05-17,1,email+name,1,0.97,Documentation; Route Optimization; ERP Usage; Cold Chain Handling; Supply Chain Management; Safety Compliance; Vendor Management,self_reported+lms,0.9,,,,,,0,0,LOW,,0.94,False,
RKM-2934,EMP-2934,candidate_934,Sigit Laksana,sigit.laksana@medika.co.id,Balikpapan,East Kalimantan,Logistics Coordinator,2023-12-14,7,email+date,1,0.92,Documentation; Route Optimization; ERP Usage; Cold Chain Handling; Supply Chain Management; Vendor Management,self_reported,0.85,,3,3,2,2.67,3,0,LOW,,0.89,False,
RKM-2935,EMP-2935,candidate_935,Yuni Wijaya,yuni.wijaya@medika.co.id,Jakarta Pusat,DKI Jakarta,Finance Officer,2017-12-01,1,email+name,1,0.97,Financial Reporting; ERP Usage; Tax Compliance; Budget Analysis; Accounting,self_reported+lms,0.9,Audit Support,,,1,1.0,1,17,LOW,,0.94,False,
RKM-2936,EMP-2936,candidate_936,Elsa Susanto,elsa.susanto@medika.co.id,Semarang,Central Java,Warehouse Staff,2023-10-05,4,email+date,1,0.92,Inventory Management; Cold Chain Handling,title_inferred,0.45,Safety Compliance; Stock Opname; Forklift Operation,,2,2,2.0,2,60,MEDIUM,LMS006; LMS013,0.69,True,skills_fully_inferred
RKM-2937,EMP-2937,candidate_937,Fajar Firmansyah,fajar.firmansyah@medika.co.id,Denpasar,Bali,Pharmacist,2019-02-19,4,email+name,1,0.97,Inventory Management; Regulatory Compliance; Stock Opname; Pharmaceutical Knowledge,lms_inferred,0.68,Drug Interaction; Patient Counseling; Quality Control,,5.0,5.0,5.0,2,50,MEDIUM,,0.82,False,
RKM-2938,EMP-2938,candidate_938,Fitria Nugroho,fitria.nugroho@medika.co.id,Makassar,South Sulawesi,Pharmacist,2022-09-03,7,email+date,1,0.92,Stock Opname; Inventory Management,lms_inferred,0.68,Pharmaceutical Knowledge; Regulatory Compliance; Drug Interaction; Patient Counseling; Quality Control,,,,,0,83,HIGH,LMS011,0.8,False,
RKM-2939,EMP-2939,candidate_939,Toni Wibowo,toni.wibowo@medika.co.id,Denpasar,Bali,Senior Sales,2022-02-16,8,email+name,1,0.97,CRM Usage; Team Leadership; Team Mentoring; Territory Management; Customer Relationship,lms_inferred,0.68,B2B Sales; Product Knowledge; Negotiation; Sales Forecasting,3.8,3.8,2.5,3.37,3,50,MEDIUM,LMS003,0.82,False,
RKM-2940,EMP-2940,candidate_940,Prio Halim,prio.halim@medika.co.id,Bandung,West Java,Finance Officer,2022-06-29,4,email+date,1,0.92,Budget Analysis; Financial Reporting,lms_inferred,0.68,Accounting; Tax Compliance; ERP Usage; Audit Support,,,5,5.0,1,67,HIGH,,0.8,False,
RKM-2941,EMP-2941,candidate_941,Yusuf Saputra,yusuf.saputra@medika.co.id,Makassar,South Sulawesi,Warehouse Staff,2020-06-24,4,email+name,1,0.97,Inventory Management; Cold Chain Handling; Forklift Operation; Stock Opname; Safety Compliance,self_reported,0.85,,,,,,0,0,LOW,,0.91,False,
RKM-2942,EMP-2942,candidate_942,Yanti Wibowo,yanti.wibowo@medika.co.id,Medan,North Sumatra,Medical Device Specialist,2020-04-22,2,email+name,1,0.97,Product Demonstration; Negotiation; B2B Sales; Pharmaceutical Knowledge; Regulatory Compliance; Customer Relationship; Medical Device Knowledge,self_reported+lms,0.9,Clinical Knowledge,,,,,0,17,LOW,,0.94,False,
RKM-2943,EMP-2943,candidate_943,Yuni Pratama,yuni.pratama@medika.co.id,Palembang,South Sumatra,Pharmacist,2017-06-05,1,email+name,1,0.97,Patient Counseling; Inventory Management; Quality Control; Pharmaceutical Knowledge; Regulatory Compliance; Drug Interaction,self_reported+lms,0.9,,3.8,2.5,3.8,3.37,3,0,LOW,,0.94,False,
RKM-2944,EMP-2944,candidate_944,Indah Wijaya,indah.wijaya@medika.co.id,Palembang,South Sumatra,Sales Manager,2015-08-12,3,name+date,2,0.78,Strategic Planning; Team Leadership; B2B Sales; Budget Management; Sales Forecasting,self_reported,0.85,Negotiation; CRM Usage; Team Mentoring,3.8,5.0,5.0,4.6,3,38,MEDIUM,LMS003; LMS004,0.81,False,
RKM-2945,EMP-2945,candidate_945,Teguh Purnama,teguh.purnama@medika.co.id,Surabaya,East Java,Warehouse Supervisor,2015-09-25,8,email+date,1,0.92,Inventory Management; Cold Chain Handling; Stock Opname; Safety Compliance; Team Leadership; Team Mentoring,lms_inferred,0.68,Process Optimization,,4,5,4.5,2,17,LOW,,0.8,False,
RKM-2946,EMP-2946,candidate_946,Yanti Saputra,yanti.saputra@medika.co.id,Denpasar,Bali,Warehouse Supervisor,2018-06-04,1,fuzzy_name,4,0.38,Cold Chain Handling; Safety Compliance; Stock Opname; Inventory Management,self_reported+lms,0.9,Team Leadership; Process Optimization,,,,,0,33,LOW,LMS008,0.64,True,low_identity_confidence
RKM-2947,EMP-2947,candidate_947,Arif Halim,arif.halim@medika.co.id,Balikpapan,East Kalimantan,Finance Officer,2020-04-08,2,email+name,1,0.97,Financial Reporting; Accounting,self_reported,0.85,Tax Compliance; Budget Analysis; ERP Usage; Audit Support,2,3,2,2.33,3,67,HIGH,LMS009,0.91,False,
RKM-2948,EMP-2948,candidate_948,Elsa Hidayat,elsa.hidayat@medika.co.id,Palembang,South Sumatra,Warehouse Staff,2017-12-24,1,email+date,1,0.92,Cold Chain Handling; Safety Compliance; Stock Opname; Inventory Management,self_reported+lms,0.9,Forklift Operation,,3.8,5.0,4.4,2,20,LOW,,0.91,False,
RKM-2949,EMP-2949,candidate_949,Andi Halim,andi.halim@medika.co.id,Balikpapan,East Kalimantan,Pharmacist,2017-10-22,3,email+name,1,0.97,Stock Opname; Regulatory Compliance; Pharmaceutical Knowledge; Inventory Management,self_reported+lms,0.9,Drug Interaction; Patient Counseling; Quality Control,4,3,3,3.33,3,50,MEDIUM,,0.94,False,
RKM-2950,EMP-2950,candidate_950,Hendro Margono,hendro.margono@medika.co.id,Yogyakarta,DIY,HR Officer,2020-07-07,1,email+name,1,0.97,Recruitment; Payroll Processing,title_inferred,0.45,Employee Relations; HR Information Systems; Labor Law; Training Coordination,3,4,4,3.67,3,67,HIGH,LMS010,0.71,True,skills_fully_inferred
RKM-2951,EMP-2951,candidate_951,Andi Setiawan,andi.setiawan@medika.co.id,Denpasar,Bali,Senior Sales,2018-08-17,5,email+name,1,0.97,Negotiation; Team Leadership; B2B Sales; Team Mentoring; Territory Management; Customer Relationship,lms_inferred,0.68,Product Knowledge; CRM Usage; Sales Forecasting,,5.0,5.0,5.0,2,38,MEDIUM,LMS004,0.82,False,
RKM-2952,EMP-2952,candidate_952,Rizky Utama,rizky.utama@medika.co.id,Palembang,South Sumatra,Sales Manager,2022-10-31,8,email+date,1,0.92,Team Leadership; Team Mentoring,lms_inferred,0.68,B2B Sales; Sales Forecasting; Budget Management; Strategic Planning; Negotiation; CRM Usage,,5.0,1.2,3.1,2,75,HIGH,LMS003; LMS004,0.8,False,
RKM-2953,EMP-2953,candidate_953,Nur Wahyudi,nur.wahyudi@medika.co.id,Makassar,South Sulawesi,Medical Device Specialist,2023-01-14,5,email+name,1,0.97,Product Demonstration; Clinical Knowledge; Negotiation; B2B Sales; Pharmaceutical Knowledge; Regulatory Compliance; Customer Relationship; Medical Device Knowledge,self_reported+lms,0.9,,4,3,4,3.67,3,0,LOW,,0.94,False,
RKM-2954,EMP-2954,candidate_954,Yanti Laksana,yanti.laksana@medika.co.id,Medan,North Sumatra,Branch Manager,2020-06-28,7,email+name,1,0.97,Team Leadership; Strategic Planning; P&L Management; Team Mentoring,lms_inferred,0.68,Budget Management; Operations Management; Stakeholder Management,2,2,5,3.0,3,50,MEDIUM,,0.82,False,
RKM-2955,EMP-2955,candidate_955,Ani Wahyudi,ani.wahyudi@medika.co.id,Surabaya,East Java,Logistics Coordinator,2022-11-28,3,email+name,1,0.97,Route Optimization; Cold Chain Handling; Supply Chain Management; Safety Compliance; Vendor Management,self_reported+lms,0.9,Documentation; ERP Usage,4,1,5,3.33,3,33,LOW,,0.94,False,
RKM-2956,EMP-2956,candidate_956,Nur Susanto,nur.susanto@medika.co.id,Balikpapan,East Kalimantan,Medical Device Specialist,2020-04-07,1,email+name,1,0.97,Medical Device Knowledge; Regulatory Compliance,title_inferred,0.45,B2B Sales; Product Demonstration; Clinical Knowledge; Customer Relationship,2,3,3,2.67,3,67,HIGH,LMS003; LMS012,0.71,True,skills_fully_inferred
RKM-2957,EMP-2957,candidate_957,Ratna Gunawan,ratna.gunawan@medika.co.id,Yogyakarta,DIY,Senior Sales,2022-09-04,6,email+name,1,0.97,Territory Management; B2B Sales,self_reported,0.85,Product Knowledge; CRM Usage; Negotiation; Customer Relationship; Team Mentoring; Sales Forecasting,,,3,3.0,1,75,HIGH,LMS003; LMS004,0.91,False,
RKM-2958,EMP-2958,candidate_958,Dian Wibowo,dian.wibowo@medika.co.id,Surabaya,East Java,Warehouse Supervisor,2019-10-31,3,email+name,1,0.97,Inventory Management; Cold Chain Handling,title_inferred,0.45,Safety Compliance; Stock Opname; Team Leadership; Process Optimization,,4,5,4.5,2,67,HIGH,LMS006; LMS008,0.71,True,skills_fully_inferred
RKM-2959,EMP-2959,candidate_959,Hendro Setiawan,hendro.setiawan@medika.co.id,Bandung,West Java,Finance Officer,2020-02-26,7,email+name,1,0.97,Accounting; Financial Reporting,title_inferred,0.45,Tax Compliance; Budget Analysis; ERP Usage; Audit Support,,,,,0,67,HIGH,LMS009,0.71,True,skills_fully_inferred
RKM-2960,EMP-2960,candidate_960,Wulan Pratama,wulan.pratama@medika.co.id,Medan,North Sumatra,Finance Officer,2019-04-25,5,email+date,1,0.92,Budget Analysis; Financial Reporting; Tax Compliance; Accounting,self_reported,0.85,ERP Usage; Audit Support,4,3,1,2.67,3,33,LOW,,0.89,False,
RKM-2961,EMP-2961,candidate_961,Dian Rahayu,dian.rahayu@medika.co.id,Bandung,West Java,Branch Manager,2022-02-20,3,email+name,1,0.97,Strategic Planning; Team Leadership; Budget Management; Team Mentoring; P&L Management,self_reported+lms,0.9,Operations Management; Stakeholder Management,,,4,4.0,1,33,LOW,,0.94,False,
RKM-2962,EMP-2962,candidate_962,Andi Budiman,andi.budiman@medika.co.id,Makassar,South Sulawesi,Warehouse Supervisor,2019-08-29,2,email+name,1,0.97,Inventory Management; Cold Chain Handling; Stock Opname; Safety Compliance; Team Leadership; Team Mentoring,lms_inferred,0.68,Process Optimization,4,2,4,3.33,3,17,LOW,,0.82,False,
RKM-2963,EMP-2963,candidate_963,Vera Budiman,vera.budiman@medika.co.id,Jakarta Pusat,DKI Jakarta,Warehouse Staff,2022-07-25,6,email+name,1,0.97,Cold Chain Handling; Safety Compliance; Stock Opname; Inventory Management,lms_inferred,0.68,Forklift Operation,,,3,3.0,1,20,LOW,,0.82,False,
RKM-2964,EMP-2964,candidate_964,Bambang Wahyudi,bambang.wahyudi@medika.co.id,Makassar,South Sulawesi,Medical Device Specialist,2015-04-13,5,email+name,1,0.97,Negotiation; B2B Sales; Pharmaceutical Knowledge; Regulatory Compliance; Customer Relationship; Medical Device Knowledge,self_reported+lms,0.9,Product Demonstration; Clinical Knowledge,,,,,0,33,LOW,,0.94,False,
